  0.981948E-05  0.258901E+06  0.258901E+06  0.345200E+06  0.345200E+06  0.000000E+00  0.258901E+06
  0.108435E-04  0.258901E+06  0.258901E+06  0.345200E+06  0.345200E+06  0.000000E+00  0.258901E+06
  0.119742E-04  0.258901E+06  0.258901E+06  0.345199E+06  0.345199E+06  0.000000E+00  0.258901E+06
  0.132229E-04  0.258901E+06  0.258901E+06  0.345199E+06  0.345199E+06  0.000000E+00  0.258901E+06
  0.146018E-04  0.258901E+06  0.258901E+06  0.345198E+06  0.345198E+06  0.000000E+00  0.258901E+06
  0.161245E-04  0.258901E+06  0.258901E+06  0.345198E+06  0.345197E+06  0.000000E+00  0.258901E+06
  0.178060E-04  0.258901E+06  0.258901E+06  0.345197E+06  0.345196E+06  0.000000E+00  0.258901E+06
  0.196628E-04  0.258901E+06  0.258901E+06  0.345196E+06  0.345195E+06  0.000000E+00  0.258901E+06
  0.217132E-04  0.258901E+06  0.258901E+06  0.345194E+06  0.345193E+06  0.000000E+00  0.258901E+06
  0.239775E-04  0.258901E+06  0.258901E+06  0.345192E+06  0.345191E+06  0.000000E+00  0.258901E+06
  0.264779E-04  0.258901E+06  0.258901E+06  0.345190E+06  0.345189E+06  0.000000E+00  0.258901E+06
  0.292390E-04  0.258901E+06  0.258901E+06  0.345188E+06  0.345186E+06  0.000000E+00  0.258901E+06
  0.322881E-04  0.258901E+06  0.258900E+06  0.345185E+06  0.345183E+06  0.000000E+00  0.258901E+06
  0.356551E-04  0.258900E+06  0.258900E+06  0.345181E+06  0.345179E+06  0.000000E+00  0.258900E+06
  0.393732E-04  0.258900E+06  0.258900E+06  0.345176E+06  0.345174E+06  0.000000E+00  0.258900E+06
  0.434791E-04  0.258900E+06  0.258900E+06  0.345171E+06  0.345168E+06  0.000000E+00  0.258900E+06
  0.480131E-04  0.258900E+06  0.258899E+06  0.345164E+06  0.345160E+06  0.000000E+00  0.258900E+06
  0.530200E-04  0.258899E+06  0.258899E+06  0.345156E+06  0.345151E+06  0.000000E+00  0.258899E+06
  0.585489E-04  0.258899E+06  0.258898E+06  0.345146E+06  0.345140E+06  0.000000E+00  0.258899E+06
  0.646544E-04  0.258898E+06  0.258898E+06  0.345133E+06  0.345126E+06  0.000000E+00  0.258898E+06
  0.713967E-04  0.258898E+06  0.258897E+06  0.345118E+06  0.345109E+06  0.000000E+00  0.258898E+06
  0.788419E-04  0.258897E+06  0.258896E+06  0.345100E+06  0.345089E+06  0.000000E+00  0.258897E+06
  0.870636E-04  0.258896E+06  0.258895E+06  0.345078E+06  0.345064E+06  0.000000E+00  0.258896E+06
  0.961427E-04  0.258894E+06  0.258894E+06  0.345051E+06  0.345034E+06  0.000000E+00  0.258894E+06
  0.106169E-03  0.258893E+06  0.258892E+06  0.345017E+06  0.344998E+06  0.000000E+00  0.258893E+06
  0.117240E-03  0.258891E+06  0.258890E+06  0.344977E+06  0.344953E+06  0.000000E+00  0.258891E+06
  0.129466E-03  0.258889E+06  0.258887E+06  0.344928E+06  0.344898E+06  0.000000E+00  0.258889E+06
  0.142966E-03  0.258886E+06  0.258884E+06  0.344868E+06  0.344832E+06  0.000000E+00  0.258886E+06
  0.157875E-03  0.258883E+06  0.258881E+06  0.344794E+06  0.344750E+06  0.000000E+00  0.258882E+06
  0.174338E-03  0.258879E+06  0.258876E+06  0.344705E+06  0.344652E+06  0.000000E+00  0.258878E+06
  0.192519E-03  0.258874E+06  0.258870E+06  0.344596E+06  0.344531E+06  0.000000E+00  0.258873E+06
  0.212594E-03  0.258868E+06  0.258864E+06  0.344463E+06  0.344384E+06  0.000000E+00  0.258867E+06
  0.234764E-03  0.258860E+06  0.258855E+06  0.344301E+06  0.344204E+06  0.000000E+00  0.258860E+06
  0.259245E-03  0.258851E+06  0.258845E+06  0.344104E+06  0.343986E+06  0.000000E+00  0.258850E+06
  0.286280E-03  0.258841E+06  0.258833E+06  0.343863E+06  0.343720E+06  0.000000E+00  0.258839E+06
  0.316133E-03  0.258827E+06  0.258818E+06  0.343570E+06  0.343395E+06  0.000000E+00  0.258826E+06
  0.349100E-03  0.258811E+06  0.258800E+06  0.343213E+06  0.343000E+06  0.000000E+00  0.258809E+06
  0.385504E-03  0.258791E+06  0.258777E+06  0.342777E+06  0.342518E+06  0.000000E+00  0.258789E+06
  0.425704E-03  0.258767E+06  0.258750E+06  0.342247E+06  0.341932E+06  0.000000E+00  0.258764E+06
  0.470097E-03  0.258737E+06  0.258717E+06  0.341602E+06  0.341218E+06  0.000000E+00  0.258734E+06
  0.519119E-03  0.258702E+06  0.258676E+06  0.340816E+06  0.340350E+06  0.000000E+00  0.258697E+06
  0.573253E-03  0.258658E+06  0.258627E+06  0.339861E+06  0.339294E+06  0.000000E+00  0.258653E+06
  0.633033E-03  0.258604E+06  0.258567E+06  0.338698E+06  0.338009E+06  0.000000E+00  0.258598E+06
  0.699046E-03  0.258540E+06  0.258494E+06  0.337285E+06  0.336449E+06  0.000000E+00  0.258532E+06
  0.771943E-03  0.258460E+06  0.258405E+06  0.335569E+06  0.334555E+06  0.000000E+00  0.258451E+06
  0.852441E-03  0.258364E+06  0.258296E+06  0.333487E+06  0.332259E+06  0.000000E+00  0.258353E+06
  0.941334E-03  0.258247E+06  0.258164E+06  0.330963E+06  0.329478E+06  0.000000E+00  0.258233E+06
  0.103950E-02  0.258104E+06  0.258003E+06  0.327907E+06  0.326115E+06  0.000000E+00  0.258087E+06
  0.114790E-02  0.257930E+06  0.257807E+06  0.324214E+06  0.322056E+06  0.000000E+00  0.257910E+06
  0.126760E-02  0.257719E+06  0.257569E+06  0.319760E+06  0.317168E+06  0.000000E+00  0.257694E+06
  0.139979E-02  0.257463E+06  0.257280E+06  0.314400E+06  0.311298E+06  0.000000E+00  0.257432E+06
  0.154576E-02  0.257152E+06  0.256929E+06  0.307969E+06  0.304273E+06  0.000000E+00  0.257114E+06
  0.170695E-02  0.256775E+06  0.256503E+06  0.300282E+06  0.295900E+06  0.000000E+00  0.256729E+06
  0.188495E-02  0.256318E+06  0.255987E+06  0.291133E+06  0.285971E+06  0.000000E+00  0.256262E+06
  0.208152E-02  0.255765E+06  0.255362E+06  0.280304E+06  0.274272E+06  0.000000E+00  0.255697E+06
  0.229858E-02  0.255098E+06  0.254607E+06  0.267574E+06  0.260592E+06  0.000000E+00  0.255015E+06
  0.253827E-02  0.254295E+06  0.253696E+06  0.252731E+06  0.244749E+06  0.000000E+00  0.254194E+06
  0.280297E-02  0.253329E+06  0.252601E+06  0.235603E+06  0.226615E+06  0.000000E+00  0.253207E+06
  0.309526E-02  0.252173E+06  0.251287E+06  0.216089E+06  0.206162E+06  0.000000E+00  0.252024E+06
  0.341804E-02  0.250793E+06  0.249716E+06  0.194208E+06  0.183512E+06  0.000000E+00  0.250612E+06
  0.377447E-02  0.249154E+06  0.247844E+06  0.170162E+06  0.158996E+06  0.000000E+00  0.248934E+06
  0.416808E-02  0.247216E+06  0.245626E+06  0.144399E+06  0.133218E+06  0.000000E+00  0.246949E+06
  0.460273E-02  0.244940E+06  0.243010E+06  0.117679E+06  0.107096E+06  0.000000E+00  0.244616E+06
  0.508270E-02  0.242286E+06  0.239946E+06  0.911162E+05  0.818598E+05  0.000000E+00  0.241892E+06
  0.561273E-02  0.239214E+06  0.236380E+06  0.661530E+05  0.589620E+05  0.000000E+00  0.238737E+06
  0.619803E-02  0.235692E+06  0.232265E+06  0.444371E+05  0.398685E+05  0.000000E+00  0.235115E+06
  0.684437E-02  0.231693E+06  0.227556E+06  0.275452E+05  0.257117E+05  0.000000E+00  0.230997E+06
  0.755810E-02  0.227200E+06  0.222216E+06  0.165485E+05  0.168586E+05  0.000000E+00  0.226362E+06
  0.834627E-02  0.222207E+06  0.216214E+06  0.114950E+05  0.125621E+05  0.000000E+00  0.221199E+06
  0.921662E-02  0.216713E+06  0.209529E+06  0.110269E+05  0.109778E+05  0.000000E+00  0.215504E+06
  0.101777E-01  0.210724E+06  0.202139E+06  0.124924E+05  0.982444E+04  0.000000E+00  0.209280E+06
  0.112391E-01  0.204245E+06  0.194024E+06  0.128838E+05  0.762434E+04  0.000000E+00  0.202525E+06
  0.124111E-01  0.197275E+06  0.185161E+06  0.104859E+05  0.476470E+04  0.000000E+00  0.195237E+06
  0.137053E-01  0.189811E+06  0.175531E+06  0.621621E+04  0.309085E+04  0.000000E+00  0.187409E+06
  0.151345E-01  0.181853E+06  0.165127E+06  0.299011E+04  0.364050E+04  0.000000E+00  0.179039E+06
  0.167128E-01  0.173639E+06  0.154199E+06  0.265854E+04  0.000000E+00  0.000000E+00  0.170369E+06
  0.184556E-01  0.164775E+06  0.142392E+06  0.347531E+04  0.000000E+00  0.000000E+00  0.161010E+06
  0.203802E-01  0.155477E+06  0.129999E+06  0.266058E+04  0.000000E+00  0.000000E+00  0.151191E+06
  0.225054E-01  0.145620E+06  0.117019E+06  0.115200E+04  0.000000E+00  0.000000E+00  0.140809E+06
  0.248523E-01  0.135605E+06  0.104041E+06  0.120593E+04  0.000000E+00  0.000000E+00  0.130295E+06
